#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B219AA
#Date Time: 2023-03-10 19:27:52.749
#Start: 100 Hz
#Stop: 20000 Hz
#Steps: 151
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.48659 V
#Offset: 0.000303741 V
#Relative: no
#Channel: Channel 2
#Range: 5.51645 V
#Offset: 2.80109e-05 V
#Relative: yes
#Wavegen Channel 1: Enabled
#Mode: Play
#Type: Lydsignal_102.wav
#Frequency: 44.1 kHz
#Period: 22.675737 us
#Amplitude: 1 V
#Offset: 0 V

0.01067101723748918,-0.1275752795732213,-7.758484417513544
0.01084140229739273,-0.1338601001676352,-8.033260110642772
0.01052811228299158,-0.1404193997177552,-8.319533730820964
0.01045679536051754,-0.1474697284595848,-8.613846607260612
0.01065223627547576,-0.1550310738245176,-8.917081756171385
0.01064346372326492,-0.1629614246317474,-9.23146166837499
0.01088968430058518,-0.1719416731446426,-9.559991812048111
0.01083571785986227,-0.1813544544895525,-9.897716795984209
0.01071197300993448,-0.1908722498858097,-10.24488867123308
0.01065075937642439,-0.2015967178147174,-10.60454459199666
0.01052237210191689,-0.2129101374395825,-10.977031622938
0.0107666542003435,-0.2249663815826222,-11.36128780306819
0.01036342468368838,-0.2380865995117692,-11.75928440272781
0.01066210500810697,-0.2518856329677827,-12.16897554941892
0.010714193082025,-0.2670670108986684,-12.59348844893379
0.01064451210686097,-0.2829576413237144,-13.03151113978481
0.01060100345313041,-0.2999770531083925,-13.48573351138885
0.01066115609551142,-0.3181702014935068,-13.95162250251236
0.01109130702853793,-0.3378205929116114,-14.43507938049132
0.01084327572117682,-0.3578346904809609,-14.93202783755837
0.01088391486396096,-0.380031729517257,-15.44685502284531
0.01095890064351485,-0.4034240154740432,-15.9783166016102
0.01064239125353701,-0.4286308781448575,-16.52398148661799
0.010793688052673,-0.455473422619893,-17.08913148977268
0.01096640705691141,-0.4843709916925793,-17.67035002338068
0.01102794968111594,-0.5146030084353307,-18.26746458147841
0.01088516813025329,-0.5470966606750813,-18.88490177644859
0.010680770424603,-0.5818064045407305,-19.51999904994548
0.01068125702898816,-0.6187553950913371,-20.1741496356133
0.0105303704779718,-0.6582922553540977,-20.84776415457499
0.01047176607832225,-0.7004940229606188,-21.5412856713078
0.01080687353501626,-0.7448613372583663,-22.2528641093727
0.01040260576271854,-0.7929152654565121,-22.9850228705052
0.0105167097224979,-0.843631730825079,-23.7343369176262
0.01066362218274666,-0.8975882204764685,-24.5049513630242
0.01048978747403029,-0.9548407596538432,-25.29625515249734
0.01094210777517893,-1.015522297845513,-26.1085905384036
0.01050120299220501,-1.08026178687131,-26.94037997031984
0.01056132644101877,-1.148944150950161,-27.79503707046091
0.01074041340561659,-1.222091947389324,-28.66712525823577
0.01059037401489885,-1.299235071289049,-29.55803654758246
0.01053047049574726,-1.381300176542627,-30.47285946804465
0.0104960419568032,-1.468290144811924,-31.40418120702242
0.01042883349028462,-1.560482595852838,-32.35939672177734
0.01084053823328226,-1.657711910247663,-33.32744043448079
0.0106176621391571,-1.761011017677735,-34.32041883202687
0.01058264434457964,-1.870212228132123,-35.32805025629011
0.01055170861130813,-1.985977024020167,-36.35434521526732
0.01004095617772009,-2.107865130921438,-37.39749070733276
0.009964303019982093,-2.236573575189006,-38.4613699279861
0.01022596570808494,-2.372048307609002,-39.53777292625947
0.01040322566770675,-2.51531425795378,-40.62998425776547
0.01061740660601965,-2.666466031923864,-41.73800614038682
0.009975890235560267,-2.825182945092139,-42.85651588226651
0.01025832415506472,-2.992697848184992,-43.99306238379307
0.01041066670785732,-3.168382750637997,-45.13630821852724
0.01040041312335683,-3.353617349287981,-46.29260649802305
0.01095802017448697,-3.548989614979521,-47.46346589111016
0.01003660164468249,-3.753264346143828,-48.64001638020025
0.01055234519643717,-3.968723179936902,-49.82496950667253
0.01082259514726266,-4.195059932953576,-51.01646125423214
0.01068992331286773,-4.432416796219129,-52.21628579768249
0.009767600060688934,-4.681362824819389,-53.42099456046985
0.01039982389533397,-4.943618887852519,-54.63432784359976
0.01044090005781901,-5.218776892653626,-55.84586217788959
0.01048084093311459,-5.508198042309994,-57.05377065923442
0.01057712317904619,-5.812122335586754,-58.2706009103647
0.009941552333031928,-6.132912861904019,-59.48932113054184
0.009956304507143798,-6.469589310373792,-60.70729526941352
0.01003351950240804,-6.824717726686632,-61.9181030390661
0.01010816586736923,-7.198317935336052,-63.13028501674016
0.01061192172869676,-7.593294698755675,-64.33432416750827
0.01022780203658814,-8.011593248635066,-65.54418582555915
0.01035931364511892,-8.451939337211021,-66.738541590465
0.010894166803663,-8.924061167356319,-67.92759979554667
0.01131007096589186,-9.424374682395008,-69.11637475264538
0.01121661347353055,-9.958826766144563,-70.28542360041541
0.01027390815332166,-10.53136826198247,-71.45467251092782
0.0106920636853563,-11.1474789202336,-72.60540597260545
0.01058373198802974,-11.81179027918838,-73.75198925780668
0.01049156999250103,-12.53582947051583,-74.86589278048081
0.01012081289390107,-13.32765703276119,-75.97251717713185
0.01035544901159907,-14.20243293089212,-77.03135985231752
0.0110788751618973,-15.17549157033001,-78.07721825448093
0.01000677972874837,-16.27410403028366,-79.06773538050368
0.0109159870644741,-17.53486805189204,-79.9788570961054
0.01108038273377377,-19.01264242400893,-80.76418819953818
0.01124815110345043,-20.79112168145386,-81.37078540650067
0.01169500300496839,-23.03729891184734,-81.59654439386576
0.01171060291786605,-26.07500527809047,-80.99425228804333
0.0108296915353905,-30.75434760563983,-78.00753765870658
0.01353211157710119,-40.75459180985922,-54.90578074174826
0.01183558180307834,-36.89181108309366,68.38501339200371
0.01225182496307542,-29.16889708719991,79.60709369253611
0.01269114824810255,-25.10132100727201,81.62378400948518
0.0138970806586736,-22.32646002524362,81.82646518378196
0.01268163437610222,-20.22512930320826,81.45761040319775
0.01363261532325322,-18.53510984320623,80.78914663405639
0.01372310481011199,-17.12132238883066,79.95547405206537
0.01485615983847209,-15.90068898249609,78.99970618897009
0.01475844646977365,-14.83527469844067,77.98958551653686
0.01396067333158089,-13.88534557900315,76.92736975274346
0.01466510293622968,-13.0307850553605,75.83430888801297
0.01498374669840551,-12.25652615634446,74.70213739589764
0.0154333313152721,-11.5432400216518,73.55876152957508
0.01530456965851249,-10.88766874850208,72.39950022339657
0.0149962688120072,-10.27981271110018,71.20812102387612
0.01607493836371192,-9.713439521589093,70.02413081275658
0.01373260881330597,-9.185775279426494,68.81907609768757
0.01799276208018913,-8.689849583232618,67.6013104203443
0.01447652320855714,-8.222444643139145,66.38354796135161
0.01705522155440836,-7.783505974783942,65.15346033605024
0.01830987668892917,-7.367799800818142,63.91921850300294
0.01352409522719298,-6.974875944493428,62.67547340778849
0.01830665265688675,-6.602205131872706,61.42379925190129
0.0195566891630494,-6.250650554919538,60.18898938489831
0.02032581058376413,-5.916143147565829,58.93114782290354
0.01861957006815963,-5.59717110667899,57.68336881417679
0.01627720725101893,-5.295063996549008,56.43181690439739
0.01291240417678981,-5.007269081892927,55.1771396082848
0.01044302106521383,-4.73450789375303,53.92710826041758
0.01052272009758514,-4.473212463696644,52.69265103716242
0.01342512358085913,-4.22568187305486,51.44076385832926
0.01818374489647499,-3.990407874850875,50.20356213179096
0.02289523115133626,-3.765755520007589,48.97180244273648
0.02450325490208301,-3.552328945815892,47.74869174153545
0.02643315694169188,-3.350482516580937,46.53547853637531
0.02643920250170936,-3.157420269129607,45.33146003008344
0.02005749056209113,-2.975118246164584,44.13601396981406
0.02460319182430245,-2.801198586326511,42.94779130333255
0.02913036941118303,-2.635080352670334,41.77582844952303
0.03005917889611298,-2.479894203226686,40.61789336011861
0.01549979468250686,-2.32953900321008,39.4667061252503
0.03012871518887616,-2.189254048185838,38.3314350405023
0.03129385058467261,-2.056659870180849,37.2144950830231
0.02704684382336961,-1.930135662633145,36.11421701097547
0.03226209111751739,-1.810197716402442,35.02688755918531
0.02477708984239629,-1.697116296727552,33.95282740227766
0.03385052060933247,-1.590732586842407,32.90412254840052
0.03329407921467897,-1.490011259316172,31.86665948448378
0.03602289484832286,-1.394391149708244,30.84421766418611
0.03508252921347635,-1.30431091858435,29.84721230000264
0.03571000267561857,-1.219184864867464,28.86705475155378
0.03338173504091934,-1.139236315204565,27.90534083708647
0.03808244241353289,-1.064449297285222,26.9594871251325
0.02535065548936619,-0.9944571202012968,26.04024488740883
0.03845489761437176,-0.9266695587604967,25.12905727256886
0.03994969661113194,-0.8644799331097041,24.24610072600586
0.04025409242246445,-0.8057084618825072,23.37368687950325
0.03615247582180612,-0.7509035228976447,22.52281438984375
0.0379241808085982,-0.6984703763401872,21.68857140014578
